zzzzzzzzzzzzzds,4,29
zzzzzzzzzzzzzdt,2,45
zzzzzzzzzzzzzdu,2,20
zzzzzzzzzzzzzdv,3,21
zzzzzzzzzzzzzdw,8,38
zzzzzzzzzzzzzdx,1,45
zzzzzzzzzzzzzdy,4,5
zzzzzzzzzzzzzdz,5,21
zzzzzzzzzzzzzea,1,13
zzzzzzzzzzzzzeb,8,33
zzzzzzzzzzzzzec,6,1
zzzzzzzzzzzzzed,2,21
zzzzzzzzzzzzzee,9,13
zzzzzzzzzzzzzef,2,18
zzzzzzzzzzzzzeg,7,36
zzzzzzzzzzzzzeh,7,39
zzzzzzzzzzzzzei,4,47
zzzzzzzzzzzzzej,0,41
zzzzzzzzzzzzzek,5,25
zzzzzzzzzzzzzel,5,49
zzzzzzzzzzzzzem,6,2
zzzzzzzzzzzzzen,9,43
zzzzzzzzzzzzzeo,4,42
zzzzzzzzzzzzzep,0,7
zzzzzzzzzzzzzeq,5,15
zzzzzzzzzzzzzer,8,30
zzzzzzzzzzzzzes,8,18
zzzzzzzzzzzzzet,4,2
zzzzzzzzzzzzzeu,0,37
zzzzzzzzzzzzzev,0,4
zzzzzzzzzzzzzew,5,9
zzzzzzzzzzzzzex,7,33
zzzzzzzzzzzzzey,2,46
zzzzzzzzzzzzzez,0,21
zzzzzzzzzzzzzfa,0,2
zzzzzzzzzzzzzfb,4,28
zzzzzzzzzzzzzfc,6,21
zzzzzzzzzzzzzfd,5,22
zzzzzzzzzzzzzfe,6,21
zzzzzzzzzzzzzff,6,6
zzzzzzzzzzzzzfg,2,3
zzzzzzzzzzzzzfh,5,17
zzzzzzzzzzzzzfi,5,9
zzzzzzzzzzzzzfj,6,40
zzzzzzzzzzzzzfk,2,7
zzzzzzzzzzzzzfl,4,43
zzzzzzzzzzzzzfm,5,19
zzzzzzzzzzzzzfn,1,37
zzzzzzzzzzzzzfo,7,9
zzzzzzzzzzzzzfp,9,40
zzzzzzzzzzzzzfq,2,40
zzzzzzzzzzzzzfr,6,24
zzzzzzzzzzzzzfs,1,21
zzzzzzzzzzzzzft,8,4
zzzzzzzzzzzzzfu,1,9
zzzzzzzzzzzzzfv,4,23
zzzzzzzzzzzzzfw,5,4
zzzzzzzzzzzzzfx,0,5
zzzzzzzzzzzzzfy,0,3
zzzzzzzzzzzzzfz,7,8
zzzzzzzzzzzzzga,9,15
zzzzzzzzzzzzzgb,9,42
zzzzzzzzzzzzzgc,9,9
zzzzzzzzzzzzzgd,1,26
zzzzzzzzzzzzzge,6,7
zzzzzzzzzzzzzgf,5,21
zzzzzzzzzzzzzgg,0,36
zzzzzzzzzzzzzgh,2,0
zzzzzzzzzzzzzgi,6,17
zzzzzzzzzzzzzgj,1,2
zzzzzzzzzzzzzgk,4,45
zzzzzzzzzzzzzgl,0,42
zzzzzzzzzzzzzgm,2,1
zzzzzzzzzzzzzgn,6,38
zzzzzzzzzzzzzgo,1,4
zzzzzzzzzzzzzgp,6,31
zzzzzzzzzzzzzgq,7,20
zzzzzzzzzzzzzgr,0,9
zzzzzzzzzzzzzgs,3,43
zzzzzzzzzzzzzgt,0,27
zzzzzzzzzzzzzgu,8,19
zzzzzzzzzzzzzgv,7,30
zzzzzzzzzzzzzgw,3,41
zzzzzzzzzzzzzgx,4,33
zzzzzzzzzzzzzgy,1,47
zzzzzzzzzzzzzgz,9,11
zzzzzzzzzzzzzha,0,15
zzzzzzzzzzzzzhb,8,37
zzzzzzzzzzzzzhc,1,32
zzzzzzzzzzzzzhd,1,30
zzzzzzzzzzzzzhe,6,40
zzzzzzzzzzzzzhf,0,47
zzzzzzzzzzzzzhg,8,31
zzzzzzzzzzzzzhh,6,8
zzzzzzzzzzzzzhi,4,17
zzzzzzzzzzzzzhj,1,26
zzzzzzzzzzzzzhk,4,12
zzzzzzzzzzzzzhl,8,27
zzzzzzzzzzzzzhm,7,15
zzzzzzzzzzzzzhn,9,27
zzzzzzzzzzzzzho,0,17
zzzzzzzzzzzzzhp,0,5
zzzzzzzzzzzzzhq,8,23
zzzzzzzzzzzzzhr,4,49
zzzzzzzzzzzzzhs,1,44
zzzzzzzzzzzzzht,4,24
zzzzzzzzzzzzzhu,2,44
zzzzzzzzzzzzzhv,5,24
zzzzzzzzzzzzzhw,4,37
zzzzzzzzzzzzzhx,6,44
zzzzzzzzzzzzzhy,1,29
zzzzzzzzzzzzzhz,0,20
zzzzzzzzzzzzzia,1,20
zzzzzzzzzzzzzib,5,8
zzzzzzzzzzzzzic,5,30
zzzzzzzzzzzzzid,6,29
zzzzzzzzzzzzzie,8,33
zzzzzzzzzzzzzif,6,21
zzzzzzzzzzzzzig,6,36
zzzzzzzzzzzzzih,6,12
zzzzzzzzzzzzzii,8,41
zzzzzzzzzzzzzij,2,27
zzzzzzzzzzzzzik,9,46
zzzzzzzzzzzzzil,1,3
zzzzzzzzzzzzzim,8,3
zzzzzzzzzzzzzin,6,25
zzzzzzzzzzzzzio,6,49
zzzzzzzzzzzzzip,8,27
zzzzzzzzzzzzziq,6,23
zzzzzzzzzzzzzir,9,26
zzzzzzzzzzzzzis,0,49
zzzzzzzzzzzzzit,7,3
zzzzzzzzzzzzziu,9,14
zzzzzzzzzzzzziv,2,35
zzzzzzzzzzzzziw,9,15
zzzzzzzzzzzzzix,8,43
zzzzzzzzzzzzziy,2,12
zzzzzzzzzzzzziz,4,13
zzzzzzzzzzzzzja,6,1
zzzzzzzzzzzzzjb,1,1
zzzzzzzzzzzzzjc,7,41
zzzzzzzzzzzzzjd,2,9
zzzzzzzzzzzzzje,7,30
zzzzzzzzzzzzzjf,5,7
zzzzzzzzzzzzzjg,9,28
zzzzzzzzzzzzzjh,4,5
zzzzzzzzzzzzzji,2,47
zzzzzzzzzzzzzjj,4,36
zzzzzzzzzzzzzjk,2,4
zzzzzzzzzzzzzjl,2,49
zzzzzzzzzzzzzjm,9,9
zzzzzzzzzzzzzjn,0,43
zzzzzzzzzzzzzjo,4,32
zzzzzzzzzzzzzjp,2,23
zzzzzzzzzzzzzjq,8,24
zzzzzzzzzzzzzjr,6,12
zzzzzzzzzzzzzjs,2,7
zzzzzzzzzzzzzjt,1,48
zzzzzzzzzzzzzju,0,46
zzzzzzzzzzzzzjv,4,41
zzzzzzzzzzzzzjw,5,21
zzzzzzzzzzzzzjx,2,22
zzzzzzzzzzzzzjy,9,15
zzzzzzzzzzzzzjz,5,42
zzzzzzzzzzzzzka,3,34
zzzzzzzzzzzzzkb,1,23
zzzzzzzzzzzzzkc,7,42
zzzzzzzzzzzzzkd,1,28
zzzzzzzzzzzzzke,9,38
zzzzzzzzzzzzzkf,4,6
zzzzzzzzzzzzzkg,6,10
zzzzzzzzzzzzzkh,4,23
zzzzzzzzzzzzzki,0,11
zzzzzzzzzzzzzkj,4,7
zzzzzzzzzzzzzkk,7,47
zzzzzzzzzzzzzkl,4,11
zzzzzzzzzzzzzkm,4,43
zzzzzzzzzzzzzkn,7,28
zzzzzzzzzzzzzko,7,37
zzzzzzzzzzzzzkp,9,10
zzzzzzzzzzzzzkq,4,29
zzzzzzzzzzzzzkr,1,25
zzzzzzzzzzzzzks,7,16
zzzzzzzzzzzzzkt,8,28
zzzzzzzzzzzzzku,2,32
zzzzzzzzzzzzzkv,4,5
zzzzzzzzzzzzzkw,7,3
zzzzzzzzzzzzzkx,8,48
zzzzzzzzzzzzzky,3,24
zzzzzzzzzzzzzkz,3,34
zzzzzzzzzzzzzla,9,45
zzzzzzzzzzzzzlb,8,33
zzzzzzzzzzzzzlc,2,20
zzzzzzzzzzzzzld,1,17
zzzzzzzzzzzzzle,5,19
zzzzzzzzzzzzzlf,6,20
zzzzzzzzzzzzzlg,8,30
zzzzzzzzzzzzzlh,6,18
zzzzzzzzzzzzzli,4,14
zzzzzzzzzzzzzlj,7,23
zzzzzzzzzzzzzlk,8,4
zzzzzzzzzzzzzll,3,24
zzzzzzzzzzzzzlm,8,21
zzzzzzzzzzzzzln,0,36
zzzzzzzzzzzzzlo,0,44
zzzzzzzzzzzzzlp,3,33
zzzzzzzzzzzzzlq,5,39
zzzzzzzzzzzzzlr,5,3
zzzzzzzzzzzzzls,8,44
zzzzzzzzzzzzzlt,7,28
zzzzzzzzzzzzzlu,8,48
zzzzzzzzzzzzzlv,4,31
zzzzzzzzzzzzzlw,9,12
zzzzzzzzzzzzzlx,3,46
zzzzzzzzzzzzzly,0,47
zzzzzzzzzzzzzlz,5,21
zzzzzzzzzzzzzma,4,29
zzzzzzzzzzzzzmb,6,35
zzzzzzzzzzzzzmc,1,44
zzzzzzzzzzzzzmd,9,13
zzzzzzzzzzzzzme,2,0
zzzzzzzzzzzzzmf,2,12
zzzzzzzzzzzzzmg,0,31
zzzzzzzzzzzzzmh,9,27
zzzzzzzzzzzzzmi,7,28
zzzzzzzzzzzzzmj,9,27
zzzzzzzzzzzzzmk,8,25
zzzzzzzzzzzzzml,6,18
zzzzzzzzzzzzzmm,7,33
zzzzzzzzzzzzzmn,0,13
zzzzzzzzzzzzzmo,9,20
zzzzzzzzzzzzzmp,3,26
zzzzzzzzzzzzzmq,5,18
zzzzzzzzzzzzzmr,0,10
zzzzzzzzzzzzzms,3,42
zzzzzzzzzzzzzmt,3,18
zzzzzzzzzzzzzmu,4,28
zzzzzzzzzzzzzmv,8,21
zzzzzzzzzzzzzmw,2,18
zzzzzzzzzzzzzmx,1,33
zzzzzzzzzzzzzmy,1,49
zzzzzzzzzzzzzmz,8,20
zzzzzzzzzzzzzna,1,31
zzzzzzzzzzzzznb,8,14
zzzzzzzzzzzzznc,2,41
zzzzzzzzzzzzznd,2,9
zzzzzzzzzzzzzne,5,18
zzzzzzzzzzzzznf,2,43
zzzzzzzzzzzzzng,0,24
zzzzzzzzzzzzznh,7,22
zzzzzzzzzzzzzni,4,38
zzzzzzzzzzzzznj,1,40
zzzzzzzzzzzzznk,3,35
zzzzzzzzzzzzznl,8,45
zzzzzzzzzzzzznm,5,10
zzzzzzzzzzzzznn,0,48
zzzzzzzzzzzzzno,7,10
zzzzzzzzzzzzznp,7,30
zzzzzzzzzzzzznq,5,43
zzzzzzzzzzzzznr,6,32
zzzzzzzzzzzzzns,8,2
zzzzzzzzzzzzznt,7,27
zzzzzzzzzzzzznu,3,28
zzzzzzzzzzzzznv,1,30
zzzzzzzzzzzzznw,9,22
zzzzzzzzzzzzznx,9,37
zzzzzzzzzzzzzny,0,27
zzzzzzzzzzzzznz,1,28
zzzzzzzzzzzzzoa,7,19
zzzzzzzzzzzzzob,3,37
zzzzzzzzzzzzzoc,8,33
zzzzzzzzzzzzzod,8,25
zzzzzzzzzzzzzoe,3,9
zzzzzzzzzzzzzof,9,32
zzzzzzzzzzzzzog,9,5
zzzzzzzzzzzzzoh,2,9
zzzzzzzzzzzzzoi,4,30
zzzzzzzzzzzzzoj,9,16
zzzzzzzzzzzzzok,8,41
zzzzzzzzzzzzzol,6,44
zzzzzzzzzzzzzom,9,6
zzzzzzzzzzzzzon,2,22
zzzzzzzzzzzzzoo,2,1
zzzzzzzzzzzzzop,6,14
zzzzzzzzzzzzzoq,8,2
zzzzzzzzzzzzzor,8,12
zzzzzzzzzzzzzos,2,27
zzzzzzzzzzzzzot,1,6
zzzzzzzzzzzzzou,1,28
zzzzzzzzzzzzzov,9,25
zzzzzzzzzzzzzow,8,37
zzzzzzzzzzzzzox,2,49
zzzzzzzzzzzzzoy,4,41
zzzzzzzzzzzzzoz,5,1
zzzzzzzzzzzzzpa,3,45
zzzzzzzzzzzzzpb,7,45
zzzzzzzzzzzzzpc,6,6
zzzzzzzzzzzzzpd,8,8
zzzzzzzzzzzzzpe,5,32
zzzzzzzzzzzzzpf,5,18
zzzzzzzzzzzzzpg,6,27
zzzzzzzzzzzzzph,6,23
zzzzzzzzzzzzzpi,3,28
zzzzzzzzzzzzzpj,0,20
zzzzzzzzzzzzzpk,9,34
zzzzzzzzzzzzzpl,9,29
zzzzzzzzzzzzzpm,4,29
zzzzzzzzzzzzzpn,3,29
zzzzzzzzzzzzzpo,8,4
zzzzzzzzzzzzzpp,1,3
zzzzzzzzzzzzzpq,8,42
zzzzzzzzzzzzzpr,1,4
zzzzzzzzzzzzzps,8,47
zzzzzzzzzzzzzpt,3,19
zzzzzzzzzzzzzpu,6,15
zzzzzzzzzzzzzpv,7,45
zzzzzzzzzzzzzpw,8,33
zzzzzzzzzzzzzpx,6,44
zzzzzzzzzzzzzpy,8,42
zzzzzzzzzzzzzpz,0,48
zzzzzzzzzzzzzqa,4,5
zzzzzzzzzzzzzqb,2,9
zzzzzzzzzzzzzqc,3,9
zzzzzzzzzzzzzqd,1,4
zzzzzzzzzzzzzqe,9,16
zzzzzzzzzzzzzqf,7,13
zzzzzzzzzzzzzqg,2,18
zzzzzzzzzzzzzqh,2,49
zzzzzzzzzzzzzqi,7,19
zzzzzzzzzzzzzqj,1,5
zzzzzzzzzzzzzqk,7,34
zzzzzzzzzzzzzql,9,4
zzzzzzzzzzzzzqm,8,44
zzzzzzzzzzzzzqn,1,27
zzzzzzzzzzzzzqo,4,31
zzzzzzzzzzzzzqp,6,18
zzzzzzzzzzzzzqq,6,29
zzzzzzzzzzzzzqr,7,38
zzzzzzzzzzzzzqs,6,4
zzzzzzzzzzzzzqt,1,29
zzzzzzzzzzzzzqu,7,25
zzzzzzzzzzzzzqv,7,48
zzzzzzzzzzzzzqw,2,45
zzzzzzzzzzzzzqx,2,45
zzzzzzzzzzzzzqy,4,39
zzzzzzzzzzzzzqz,1,7
zzzzzzzzzzzzzra,6,46
zzzzzzzzzzzzzrb,3,25
zzzzzzzzzzzzzrc,2,13
zzzzzzzzzzzzzrd,9,10
zzzzzzzzzzzzzre,3,36
zzzzzzzzzzzzzrf,3,33
zzzzzzzzzzzzzrg,0,32
zzzzzzzzzzzzzrh,9,42
zzzzzzzzzzzzzri,4,47
zzzzzzzzzzzzzrj,8,1
zzzzzzzzzzzzzrk,2,43
zzzzzzzzzzzzzrl,0,34
zzzzzzzzzzzzzrm,8,40
zzzzzzzzzzzzzrn,3,8
zzzzzzzzzzzzzro,2,17
zzzzzzzzzzzzzrp,0,29
zzzzzzzzzzzzzrq,6,31
zzzzzzzzzzzzzrr,2,37
zzzzzzzzzzzzzrs,7,47
zzzzzzzzzzzzzrt,9,39
zzzzzzzzzzzzzru,2,0
zzzzzzzzzzzzzrv,9,14
zzzzzzzzzzzzzrw,1,5
zzzzzzzzzzzzzrx,6,3
zzzzzzzzzzzzzry,2,25
zzzzzzzzzzzzzrz,2,8
zzzzzzzzzzzzzsa,6,32
zzzzzzzzzzzzzsb,0,14
zzzzzzzzzzzzzsc,5,11
zzzzzzzzzzzzzsd,6,31
zzzzzzzzzzzzzse,0,49
zzzzzzzzzzzzzsf,2,1
zzzzzzzzzzzzzsg,6,8
zzzzzzzzzzzzzsh,0,2
zzzzzzzzzzzzzsi,9,42
zzzzzzzzzzzzzsj,4,32
zzzzzzzzzzzzzsk,2,42
zzzzzzzzzzzzzsl,5,23
zzzzzzzzzzzzzsm,8,48
zzzzzzzzzzzzzsn,9,34
zzzzzzzzzzzzzso,4,12
zzzzzzzzzzzzzsp,7,25
zzzzzzzzzzzzzsq,1,42
zzzzzzzzzzzzzsr,1,44
zzzzzzzzzzzzzss,6,27
zzzzzzzzzzzzzst,1,30
zzzzzzzzzzzzzsu,5,38
zzzzzzzzzzzzzsv,6,8
zzzzzzzzzzzzzsw,5,46
zzzzzzzzzzzzzsx,9,9
zzzzzzzzzzzzzsy,4,40
zzzzzzzzzzzzzsz,0,39
zzzzzzzzzzzzzta,9,20
zzzzzzzzzzzzztb,9,21
zzzzzzzzzzzzztc,2,33
zzzzzzzzzzzzztd,6,33
zzzzzzzzzzzzzte,1,23
zzzzzzzzzzzzztf,6,2
zzzzzzzzzzzzztg,9,12
zzzzzzzzzzzzzth,1,13
zzzzzzzzzzzzzti,4,8
zzzzzzzzzzzzztj,0,25
zzzzzzzzzzzzztk,3,25
zzzzzzzzzzzzztl,7,19
zzzzzzzzzzzzztm,4,17
zzzzzzzzzzzzztn,7,27
zzzzzzzzzzzzzto,5,41
zzzzzzzzzzzzztp,0,47
zzzzzzzzzzzzztq,9,18
zzzzzzzzzzzzztr,3,9
zzzzzzzzzzzzzts,4,11
zzzzzzzzzzzzztt,3,16
zzzzzzzzzzzzztu,7,49
zzzzzzzzzzzzztv,5,27
zzzzzzzzzzzzztw,6,9
zzzzzzzzzzzzztx,1,22
zzzzzzzzzzzzzty,0,19
zzzzzzzzzzzzztz,0,28
zzzzzzzzzzzzzua,5,25
zzzzzzzzzzzzzub,7,45
zzzzzzzzzzzzzuc,3,48
zzzzzzzzzzzzzud,9,23
zzzzzzzzzzzzzue,4,35
zzzzzzzzzzzzzuf,7,8
zzzzzzzzzzzzzug,2,42
zzzzzzzzzzzzzuh,9,31
zzzzzzzzzzzzzui,3,22
zzzzzzzzzzzzzuj,0,26
zzzzzzzzzzzzzuk,4,42
zzzzzzzzzzzzzul,4,29
zzzzzzzzzzzzzum,0,41
zzzzzzzzzzzzzun,1,0
zzzzzzzzzzzzzuo,1,12
zzzzzzzzzzzzzup,7,45
zzzzzzzzzzzzzuq,5,17
zzzzzzzzzzzzzur,7,15
zzzzzzzzzzzzzus,7,19
zzzzzzzzzzzzzut,2,13
zzzzzzzzzzzzzuu,3,46
zzzzzzzzzzzzzuv,3,32
zzzzzzzzzzzzzuw,2,23
zzzzzzzzzzzzzux,4,13
zzzzzzzzzzzzzuy,6,19
zzzzzzzzzzzzzuz,0,45
zzzzzzzzzzzzzva,2,26
zzzzzzzzzzzzzvb,9,24
zzzzzzzzzzzzzvc,9,44
zzzzzzzzzzzzzvd,1,46
zzzzzzzzzzzzzve,3,28
zzzzzzzzzzzzzvf,0,12
zzzzzzzzzzzzzvg,0,40
zzzzzzzzzzzzzvh,1,17
zzzzzzzzzzzzzvi,9,18
zzzzzzzzzzzzzvj,7,42
zzzzzzzzzzzzzvk,2,44
zzzzzzzzzzzzzvl,8,2
zzzzzzzzzzzzzvm,0,28
zzzzzzzzzzzzzvn,7,10
zzzzzzzzzzzzzvo,1,17
zzzzzzzzzzzzzvp,2,25
zzzzzzzzzzzzzvq,6,0
zzzzzzzzzzzzzvr,7,44
zzzzzzzzzzzzzvs,3,2
zzzzzzzzzzzzzvt,8,8
zzzzzzzzzzzzzvu,2,34
zzzzzzzzzzzzzvv,5,9
zzzzzzzzzzzzzvw,3,13
zzzzzzzzzzzzzvx,4,2
zzzzzzzzzzzzzvy,3,13
zzzzzzzzzzzzzvz,0,12
zzzzzzzzzzzzzwa,4,13
zzzzzzzzzzzzzwb,6,37
zzzzzzzzzzzzzwc,7,25
zzzzzzzzzzzzzwd,9,1
zzzzzzzzzzzzzwe,8,36
zzzzzzzzzzzzzwf,0,32
zzzzzzzzzzzzzwg,3,2
zzzzzzzzzzzzzwh,5,27
zzzzzzzzzzzzzwi,6,46
zzzzzzzzzzzzzwj,2,15
zzzzzzzzzzzzzwk,8,3
zzzzzzzzzzzzzwl,5,12
zzzzzzzzzzzzzwm,5,1
zzzzzzzzzzzzzwn,5,34
zzzzzzzzzzzzzwo,8,39
zzzzzzzzzzzzzwp,8,25
zzzzzzzzzzzzzwq,3,14
zzzzzzzzzzzzzwr,3,16
zzzzzzzzzzzzzws,4,28
zzzzzzzzzzzzzwt,2,13
zzzzzzzzzzzzzwu,6,36
zzzzzzzzzzzzzwv,6,24
zzzzzzzzzzzzzww,7,21
zzzzzzzzzzzzzwx,7,42
zzzzzzzzzzzzzwy,5,16
zzzzzzzzzzzzzwz,1,34
zzzzzzzzzzzzzxa,9,44
zzzzzzzzzzzzzxb,5,32
zzzzzzzzzzzzzxc,5,14
zzzzzzzzzzzzzxd,9,29
zzzzzzzzzzzzzxe,5,27
zzzzzzzzzzzzzxf,4,5
zzzzzzzzzzzzzxg,4,25
zzzzzzzzzzzzzxh,4,15
zzzzzzzzzzzzzxi,2,19
zzzzzzzzzzzzzxj,8,48
zzzzzzzzzzzzzxk,3,24
zzzzzzzzzzzzzxl,0,47
zzzzzzzzzzzzzxm,7,43
zzzzzzzzzzzzzxn,4,47
zzzzzzzzzzzzzxo,7,35
zzzzzzzzzzzzzxp,2,16
zzzzzzzzzzzzzxq,2,17
zzzzzzzzzzzzzxr,7,35
zzzzzzzzzzzzzxs,5,10
zzzzzzzzzzzzzxt,3,39
zzzzzzzzzzzzzxu,7,23
zzzzzzzzzzzzzxv,6,17
zzzzzzzzzzzzzxw,2,14
zzzzzzzzzzzzzxx,1,44
zzzzzzzzzzzzzxy,3,39
zzzzzzzzzzzzzxz,2,30
zzzzzzzzzzzzzya,2,28
zzzzzzzzzzzzzyb,3,36
zzzzzzzzzzzzzyc,8,38
zzzzzzzzzzzzzyd,9,3
zzzzzzzzzzzzzye,3,23
zzzzzzzzzzzzzyf,3,34
zzzzzzzzzzzzzyg,2,47
zzzzzzzzzzzzzyh,5,33
zzzzzzzzzzzzzyi,1,33
zzzzzzzzzzzzzyj,3,27
zzzzzzzzzzzzzyk,2,42
zzzzzzzzzzzzzyl,1,27
zzzzzzzzzzzzzym,7,27
zzzzzzzzzzzzzyn,6,37
zzzzzzzzzzzzzyo,9,45
zzzzzzzzzzzzzyp,5,36
zzzzzzzzzzzzzyq,2,12
zzzzzzzzzzzzzyr,6,39
zzzzzzzzzzzzzys,8,0
zzzzzzzzzzzzzyt,0,8
zzzzzzzzzzzzzyu,7,23
zzzzzzzzzzzzzyv,1,47
zzzzzzzzzzzzzyw,2,18
zzzzzzzzzzzzzyx,0,41
zzzzzzzzzzzzzyy,2,10
zzzzzzzzzzzzzyz,0,48
zzzzzzzzzzzzzza,4,35
zzzzzzzzzzzzzzb,4,30
zzzzzzzzzzzzzzc,3,46
zzzzzzzzzzzzzzd,3,40
zzzzzzzzzzzzzze,5,21
zzzzzzzzzzzzzzf,0,35
zzzzzzzzzzzzzzg,5,35
zzzzzzzzzzzzzzh,9,19
zzzzzzzzzzzzzzi,6,30
zzzzzzzzzzzzzzj,7,20
zzzzzzzzzzzzzzk,0,15
zzzzzzzzzzzzzzl,3,18
zzzzzzzzzzzzzzm,0,9
zzzzzzzzzzzzzzn,9,45
zzzzzzzzzzzzzzo,0,39
zzzzzzzzzzzzzzp,6,22
zzzzzzzzzzzzzzq,6,9
zzzzzzzzzzzzzzr,3,0
zzzzzzzzzzzzzzs,6,41
zzzzzzzzzzzzzzt,0,3
zzzzzzzzzzzzzzu,7,20
zzzzzzzzzzzzzzv,7,45
zzzzzzzzzzzzzzw,8,40
zzzzzzzzzzzzzzx,3,38
zzzzzzzzzzzzzzy,1,34
zzzzzzzzzzzzzzz,5,9
zzzzzzzzzzzzzzaa,1,45
zzzzzzzzzzzzzzab,6,30
zzzzzzzzzzzzzzac,6,18
zzzzzzzzzzzzzzad,7,22
zzzzzzzzzzzzzzae,4,37
zzzzzzzzzzzzzzaf,0,16
zzzzzzzzzzzzzzag,6,4
zzzzzzzzzzzzzzah,2,1
zzzzzzzzzzzzzzai,5,8
zzzzzzzzzzzzzzaj,9,8
zzzzzzzzzzzzzzak,6,41
zzzzzzzzzzzzzzal,4,10
zzzzzzzzzzzzzzam,6,41
zzzzzzzzzzzzzzan,6,21
zzzzzzzzzzzzzzao,6,41
zzzzzzzzzzzzzzap,0,32
zzzzzzzzzzzzzzaq,4,25
zzzzzzzzzzzzzzar,8,3
zzzzzzzzzzzzzzas,5,3
zzzzzzzzzzzzzzat,6,34
zzzzzzzzzzzzzzau,8,3
zzzzzzzzzzzzzzav,8,14
zzzzzzzzzzzzzzaw,5,18
zzzzzzzzzzzzzzax,8,27
zzzzzzzzzzzzzzay,4,19
zzzzzzzzzzzzzzaz,3,8
zzzzzzzzzzzzzzba,4,46
zzzzzzzzzzzzzzbb,9,9
zzzzzzzzzzzzzzbc,4,10
zzzzzzzzzzzzzzbd,2,39
zzzzzzzzzzzzzzbe,1,1
zzzzzzzzzzzzzzbf,6,21
zzzzzzzzzzzzzzbg,6,24
zzzzzzzzzzzzzzbh,7,17
zzzzzzzzzzzzzzbi,0,16
zzzzzzzzzzzzzzbj,1,22
zzzzzzzzzzzzzzbk,2,3
zzzzzzzzzzzzzzbl,5,22
zzzzzzzzzzzzzzbm,9,23
zzzzzzzzzzzzzzbn,6,15
zzzzzzzzzzzzzzbo,9,5
zzzzzzzzzzzzzzbp,7,47
zzzzzzzzzzzzzzbq,6,24
zzzzzzzzzzzzzzbr,2,13
zzzzzzzzzzzzzzbs,9,27
zzzzzzzzzzzzzzbt,0,37
zzzzzzzzzzzzzzbu,2,42
zzzzzzzzzzzzzzbv,2,15
zzzzzzzzzzzzzzbw,7,22
zzzzzzzzzzzzzzbx,1,21
zzzzzzzzzzzzzzby,2,25
zzzzzzzzzzzzzzbz,0,47
zzzzzzzzzzzzzzca,8,1
zzzzzzzzzzzzzzcb,3,13
zzzzzzzzzzzzzzcc,9,30
zzzzzzzzzzzzzzcd,4,30
zzzzzzzzzzzzzzce,6,33
zzzzzzzzzzzzzzcf,2,28
zzzzzzzzzzzzzzcg,3,24
zzzzzzzzzzzzzzch,5,41
zzzzzzzzzzzzzzci,1,15
zzzzzzzzzzzzzzcj,0,27
zzzzzzzzzzzzzzck,9,4
zzzzzzzzzzzzzzcl,2,32
zzzzzzzzzzzzzzcm,7,1
zzzzzzzzzzzzzzcn,0,46
zzzzzzzzzzzzzzco,9,15
zzzzzzzzzzzzzzcp,6,25
zzzzzzzzzzzzzzcq,4,0
zzzzzzzzzzzzzzcr,6,31
zzzzzzzzzzzzzzcs,8,32
zzzzzzzzzzzzzzct,0,6
zzzzzzzzzzzzzzcu,1,4
zzzzzzzzzzzzzzcv,9,42
zzzzzzzzzzzzzzcw,3,2
zzzzzzzzzzzzzzcx,5,28
zzzzzzzzzzzzzzcy,7,42
zzzzzzzzzzzzzzcz,6,22
zzzzzzzzzzzzzzda,7,9
zzzzzzzzzzzzzzdb,8,19
zzzzzzzzzzzzzzdc,2,15
zzzzzzzzzzzzzzdd,5,38
zzzzzzzzzzzzzzde,9,31
zzzzzzzzzzzzzzdf,6,19
zzzzzzzzzzzzzzdg,2,5
zzzzzzzzzzzzzzdh,8,41
zzzzzzzzzzzzzzdi,0,48
zzzzzzzzzzzzzzdj,1,0
zzzzzzzzzzzzzzdk,3,1
zzzzzzzzzzzzzzdl,4,10
zzzzzzzzzzzzzzdm,4,25
zzzzzzzzzzzzzzdn,8,11
zzzzzzzzzzzzzzdo,4,4
zzzzzzzzzzzzzzdp,3,31
zzzzzzzzzzzzzzdq,3,7
zzzzzzzzzzzzzzdr,4,8
zzzzzzzzzzzzzzds,9,15
zzzzzzzzzzzzzzdt,5,4
zzzzzzzzzzzzzzdu,5,1
zzzzzzzzzzzzzzdv,1,1
zzzzzzzzzzzzzzdw,1,6
zzzzzzzzzzzzzzdx,4,20
zzzzzzzzzzzzzzdy,0,20
zzzzzzzzzzzzzzdz,8,10
zzzzzzzzzzzzzzea,4,39
zzzzzzzzzzzzzzeb,7,17
zzzzzzzzzzzzzzec,3,32
zzzzzzzzzzzzzzed,5,41
zzzzzzzzzzzzzzee,7,49
zzzzzzzzzzzzzzef,2,20
zzzzzzzzzzzzzzeg,3,28
zzzzzzzzzzzzzzeh,2,27
zzzzzzzzzzzzzzei,6,22
zzzzzzzzzzzzzzej,2,42
zzzzzzzzzzzzzzek,0,33
zzzzzzzzzzzzzzel,1,17
zzzzzzzzzzzzzzem,6,30
zzzzzzzzzzzzzzen,6,33
zzzzzzzzzzzzzzeo,5,11
zzzzzzzzzzzzzzep,4,42
zzzzzzzzzzzzzzeq,1,16
zzzzzzzzzzzzzzer,7,17
zzzzzzzzzzzzzzes,7,37
zzzzzzzzzzzzzzet,7,45
zzzzzzzzzzzzzzeu,4,27
